Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,env_biome,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,sample_type,sponge_individual,SRA Study,temperature,tissue,treatment
SRR6049261,AMPLICON,567,13436298,PRJNA407695,SAMN07661222,Invertebrate,6817638,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196353,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,N2,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,N,SRP117965,32,sponge,Elevated
SRR6049262,AMPLICON,530,11040930,PRJNA407695,SAMN07661222,Invertebrate,5388347,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196352,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,N18,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,N,SRP117965,25,sponge,Elevated
SRR6049263,AMPLICON,577,17666243,PRJNA407695,SAMN07661222,Invertebrate,9355423,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196351,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,N4,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,N,SRP117965,31,sponge,Control
SRR6049264,AMPLICON,532,15407379,PRJNA407695,SAMN07661222,Invertebrate,7627912,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196350,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,N3,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,N,SRP117965,23,sponge,Elevated
SRR6049265,AMPLICON,528,15441214,PRJNA407695,SAMN07661222,Invertebrate,7578272,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196349,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,N8,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,N,SRP117965,29,sponge,Control
SRR6049266,AMPLICON,576,54638920,PRJNA407695,SAMN07661222,Invertebrate,28357148,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196348,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,N5,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,N,SRP117965,27,sponge,Elevated
SRR6049267,AMPLICON,560,17890523,PRJNA407695,SAMN07661222,Invertebrate,9082494,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196347,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,B7,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,B,SRP117965,29,sponge,Elevated
SRR6049268,AMPLICON,555,13194003,PRJNA407695,SAMN07661222,Invertebrate,6749886,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196346,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,B6,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,B,SRP117965,31,sponge,Elevated
SRR6049269,AMPLICON,585,14085927,PRJNA407695,SAMN07661222,Invertebrate,7331629,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196345,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,B13,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,B,SRP117965,Recovery,sponge,Elevated
SRR6049270,AMPLICON,569,28080365,PRJNA407695,SAMN07661222,Invertebrate,14174454,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196344,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,B12,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,B,SRP117965,23,sponge,Elevated
SRR6049271,AMPLICON,548,15764840,PRJNA407695,SAMN07661222,Invertebrate,7974731,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196343,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,B16,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,B,SRP117965,32,sponge,Control
SRR6049272,AMPLICON,563,12454250,PRJNA407695,SAMN07661222,Invertebrate,6418380,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196342,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,B15,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,B,SRP117965,25,sponge,Elevated
SRR6049273,AMPLICON,558,3284897,PRJNA407695,SAMN07661222,Invertebrate,1742406,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196341,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,B18,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,B,SRP117965,29,sponge,Control
SRR6049274,AMPLICON,555,31021533,PRJNA407695,SAMN07661222,Invertebrate,15657573,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196340,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,B17,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,B,SRP117965,27,sponge,Elevated
SRR6049275,AMPLICON,584,10712163,PRJNA407695,SAMN07661222,Invertebrate,5661461,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196339,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,B21,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,B,SRP117965,Recovery,sponge,Control
SRR6049276,AMPLICON,551,10913815,PRJNA407695,SAMN07661222,Invertebrate,5607916,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196338,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,B20,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,B,SRP117965,30,sponge,Control
SRR6049277,AMPLICON,577,24261065,PRJNA407695,SAMN07661222,Invertebrate,12430073,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196337,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,M7,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,M,SRP117965,31,sponge,Control
SRR6049278,AMPLICON,540,35045084,PRJNA407695,SAMN07661222,Invertebrate,17373905,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196336,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,M8,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,M,SRP117965,29,sponge,Control
SRR6049279,AMPLICON,538,30200000,PRJNA407695,SAMN07661222,Invertebrate,14653433,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196335,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,M24,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,M,SRP117965,25,sponge,Elevated
SRR6049280,AMPLICON,585,6612773,PRJNA407695,SAMN07661222,Invertebrate,3539751,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196334,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,M3,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,M,SRP117965,Recovery,sponge,Elevated
SRR6049281,AMPLICON,585,2064021,PRJNA407695,SAMN07661222,Invertebrate,1151170,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196333,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,N11,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,N,SRP117965,Recovery,sponge,Elevated
SRR6049282,AMPLICON,538,23469919,PRJNA407695,SAMN07661222,Invertebrate,11646465,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196332,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,N13,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,N,SRP117965,30,sponge,Elevated
SRR6049283,AMPLICON,586,10998051,PRJNA407695,SAMN07661222,Invertebrate,5876887,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196331,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,N1,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,N,SRP117965,30,sponge,Control
SRR6049284,AMPLICON,547,19413490,PRJNA407695,SAMN07661222,Invertebrate,10142409,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196330,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,N10,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,N,SRP117965,31,sponge,Elevated
SRR6049285,AMPLICON,533,62523575,PRJNA407695,SAMN07661222,Invertebrate,30592917,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196329,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,N14,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,N,SRP117965,27,sponge,Control
SRR6049286,AMPLICON,528,11299410,PRJNA407695,SAMN07661222,Invertebrate,5560099,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196328,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,N16,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,N,SRP117965,29,sponge,Elevated
SRR6049287,AMPLICON,551,7123796,PRJNA407695,SAMN07661222,Invertebrate,4093547,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196327,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,M23,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,M,SRP117965,Recovery,sponge,Control
SRR6049288,AMPLICON,541,46875955,PRJNA407695,SAMN07661222,Invertebrate,23552485,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196326,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,M20,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,M,SRP117965,30,sponge,Elevated
SRR6049289,AMPLICON,580,14052926,PRJNA407695,SAMN07661222,Invertebrate,7448085,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196325,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,M2,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,M,SRP117965,32,sponge,Control
SRR6049290,AMPLICON,555,50716142,PRJNA407695,SAMN07661222,Invertebrate,25428022,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196324,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,M19,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,M,SRP117965,25,sponge,Control
SRR6049291,AMPLICON,547,61755696,PRJNA407695,SAMN07661222,Invertebrate,31727846,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196323,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,M18,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,M,SRP117965,27,sponge,Elevated
SRR6049292,AMPLICON,586,12807682,PRJNA407695,SAMN07661222,Invertebrate,6787661,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196322,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,M16,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,M,SRP117965,32,sponge,Elevated
SRR6049293,AMPLICON,558,28462767,PRJNA407695,SAMN07661222,Invertebrate,14512647,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196321,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,M14,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,M,SRP117965,31,sponge,Elevated
SRR6049294,AMPLICON,544,50721074,PRJNA407695,SAMN07661222,Invertebrate,24854199,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196320,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,M13,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,M,SRP117965,25,sponge,Elevated
SRR6049295,AMPLICON,544,32161188,PRJNA407695,SAMN07661222,Invertebrate,16047028,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196319,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,M12,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,M,SRP117965,23,sponge,Elevated
SRR6049296,AMPLICON,555,31684997,PRJNA407695,SAMN07661222,Invertebrate,16358735,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196318,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,M10,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,M,SRP117965,30,sponge,Control
SRR6049297,AMPLICON,546,17532402,PRJNA407695,SAMN07661222,Invertebrate,8858081,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196317,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,B10,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,B,SRP117965,32,sponge,Elevated
SRR6049298,AMPLICON,551,13628477,PRJNA407695,SAMN07661222,Invertebrate,6963592,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196316,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,B1,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,B,SRP117965,31,sponge,Control
SRR6049299,AMPLICON,544,22511094,PRJNA407695,SAMN07661222,Invertebrate,11188634,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196315,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,A4,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,A,SRP117965,29,sponge,Elevated
SRR6049300,AMPLICON,563,17108332,PRJNA407695,SAMN07661222,Invertebrate,8930947,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196314,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,A3,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,A,SRP117965,31,sponge,Elevated
SRR6049301,AMPLICON,543,12154560,PRJNA407695,SAMN07661222,Invertebrate,6138271,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196313,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,A2,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,A,SRP117965,27,sponge,Control
SRR6049302,AMPLICON,553,8885027,PRJNA407695,SAMN07661222,Invertebrate,4532883,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196312,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,A1,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,A,SRP117965,31,sponge,Control
SRR6049303,AMPLICON,571,13302908,PRJNA407695,SAMN07661222,Invertebrate,7048123,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196311,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,A9,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,A,SRP117965,32,sponge,Elevated
SRR6049304,AMPLICON,579,8689,PRJNA407695,SAMN07661222,Invertebrate,87342,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196310,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,A8,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,A,SRP117965,27,sponge,Elevated
SRR6049305,AMPLICON,577,17039250,PRJNA407695,SAMN07661222,Invertebrate,8768658,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196309,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,A7,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,A,SRP117965,29,sponge,Control
SRR6049306,AMPLICON,556,22652586,PRJNA407695,SAMN07661222,Invertebrate,11353328,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196308,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,A6,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,A,SRP117965,23,sponge,Elevated
SRR6049307,AMPLICON,567,60444507,PRJNA407695,SAMN07661222,Invertebrate,30483148,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196307,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,L9,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,L,SRP117965,23,sponge,Control
